customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,transaction_id,revenue
300,Tiffany Miller,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-04-17,2,UPI,0.1,Ti****@outlook.com,682****297,successful,695,90000.0
687,Robert Estrada,105,45000.0,TV,Electronics,offline,Hyderabad,2025-08-01,1,UPI,0.05,Ro****@yahoo.com,868****773,successful,696,42750.0
955,Jake Davis,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-09-02,2,Cash,0.35,Ja****@yahoo.com,707****620,successful,697,19500.0
800,Ricardo Arnold,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-08-18,3,Cash,0.15,Ri****@outlook.com,951****877,successful,698,204000.0
789,Bryan Walker,103,1300.0,Shirt,Clothing,online,Chennai,2026-04-14,2,Cash,0.4,Br****@gmail.com,751****567,successful,699,1560.0
336,Gregory Mitchell,107,50000.0,Dining Table,Furniture,online,Chennai,2025-12-29,4,Cash,0.3,Gr****@gmail.com,867****045,successful,700,140000.0
387,Kenneth Rocha,106,80000.0,Sofa,Furniture,offline,Mumbai,2025-09-25,3,Cash,0.1,Ke****@outlook.com,638****283,successful,701,216000.0
570,Donald Carter,105,45000.0,TV,Electronics,offline,Chennai,2026-02-20,5,UPI,0.3,Do****@gmail.com,794****219,successful,702,157500.0
647,Michelle Conway,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2025-09-03,2,Card,0.05,Mi****@yahoo.com,903****105,successful,703,123500.0
654,Amy Ramos,107,50000.0,Dining Table,Furniture,online,Chennai,2025-09-22,1,NetBanking,0.1,Am****@gmail.com,831****859,successful,704,45000.0
572,Holly Russell,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2025-12-02,1,Card,0.2,Ho****@outlook.com,819****837,successful,705,12000.0
522,Mike Campbell,105,45000.0,TV,Electronics,offline,Hyderabad,2025-11-10,3,Cash,0.35,Mi****@gmail.com,657****499,successful,706,87750.0
733,Jessica Lin,106,80000.0,Sofa,Furniture,offline,Delhi,2025-09-08,5,Card,0.35,Je****@gmail.com,859****363,successful,707,260000.0
203,Samantha Wells,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2026-03-16,5,Cash,0.35,Sa****@gmail.com,675****545,successful,708,162500.0
306,Margaret Gordon,110,45000.0,Microwave,Home Appliances,online,Chennai,2025-09-28,2,Cash,0.2,Ma****@gmail.com,893****521,successful,709,72000.0
113,Patricia Carlson,101,250000.0,Laptop,Electronics,online,Delhi,2026-02-28,2,Card,0.3,Pa****@outlook.com,858****759,successful,710,350000.0
15,Robin Ray,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2026-01-04,5,NetBanking,0.05,Ro****@outlook.com,668****348,successful,711,308750.0
904,Audrey Skinner,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-08-13,2,Card,0.3,Au****@yahoo.com,659****073,successful,712,21000.0
694,Lori Barrera,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-09-16,2,UPI,0.05,Lo****@gmail.com,957****973,successful,713,15200.0
382,Billy Ramirez,101,250000.0,Laptop,Electronics,online,Mumbai,2025-10-21,4,Card,0.05,Bi****@gmail.com,971****185,successful,714,950000.0
7,John Edwards,106,80000.0,Sofa,Furniture,offline,Delhi,2026-02-07,5,UPI,0.25,Jo****@outlook.com,973****576,successful,715,300000.0
749,Linda Lara,104,8000.0,Shoes,Clothing,online,Mumbai,2025-05-04,4,Cash,0.15,Li****@outlook.com,747****201,successful,716,27200.0
907,Jeffrey Mccall,104,8000.0,Shoes,Clothing,offline,Hyderabad,2025-05-19,1,Card,0.4,Je****@gmail.com,670****650,successful,717,4800.0
887,Robert Brown,105,45000.0,TV,Electronics,online,Bangalore,2026-01-23,5,Card,0.1,Ro****@gmail.com,923****326,successful,718,202500.0
13,Jay Knight,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2025-12-11,5,UPI,0.25,Ja****@gmail.com,694****670,successful,719,243750.0
880,Miranda Frank,104,8000.0,Shoes,Clothing,online,Chennai,2026-01-04,5,NetBanking,0.4,Mi****@yahoo.com,721****940,successful,720,24000.0
207,Tonya Lopez,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-08-12,2,Card,0.3,To****@gmail.com,802****519,successful,721,62999.99999999999
351,Brandi Meyer,109,65000.0,Refrigerator,Home Appliances,online,Bangalore,2025-05-20,5,Cash,0.35,Br****@gmail.com,931****343,successful,722,211250.0
381,Melissa Garza,101,250000.0,Laptop,Electronics,online,Hyderabad,2025-08-20,2,UPI,0.05,Me****@gmail.com,692****306,successful,723,475000.0
203,Samantha Wells,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-11-24,1,UPI,0.4,Sa****@gmail.com,675****545,successful,724,27000.0
693,Joseph Maldonado,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2025-07-09,2,Cash,0.35,Jo****@yahoo.com,801****157,successful,725,19500.0
446,Scott Smith,101,250000.0,Laptop,Electronics,online,Bangalore,2025-04-27,1,Cash,0.4,Sc****@gmail.com,859****183,successful,726,150000.0
400,Brenda Johnson,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-05-22,2,UPI,0.2,Br****@yahoo.com,795****393,successful,727,104000.0
647,Michelle Conway,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2025-08-08,3,NetBanking,0.05,Mi****@yahoo.com,903****105,successful,728,42750.0
438,Lindsay Bartlett,110,45000.0,Microwave,Home Appliances,online,Mumbai,2026-02-09,1,Cash,0.05,Li****@gmail.com,624****410,successful,729,42750.0
782,Monique Davis,106,80000.0,Sofa,Furniture,online,Chennai,2026-03-22,1,UPI,0.35,Mo****@gmail.com,679****485,successful,730,52000.0
913,Craig Harris,109,65000.0,Refrigerator,Home Appliances,online,Delhi,2025-12-22,2,NetBanking,0.3,Cr****@yahoo.com,794****910,successful,731,91000.0
796,Jasmine Lopez,103,1300.0,Shirt,Clothing,online,Bangalore,2026-01-16,5,Cash,0.1,Ja****@outlook.com,910****917,successful,732,5850.0
661,Jennifer Cooper,106,80000.0,Sofa,Furniture,offline,Chennai,2025-11-06,1,Card,0.05,Je****@outlook.com,805****609,successful,733,76000.0
142,Charles Brown,102,70000.0,Phone,Electronics,online,Hyderabad,2026-03-05,4,UPI,0.4,Ch****@gmail.com,998****322,successful,734,168000.0
540,Amy Cruz,104,8000.0,Shoes,Clothing,offline,Delhi,2025-07-15,4,NetBanking,0.2,Am****@gmail.com,703****867,successful,735,25600.0
564,Spencer Davis,105,45000.0,TV,Electronics,online,Chennai,2025-05-13,3,Card,0.4,Sp****@gmail.com,973****711,successful,736,81000.0
314,Paul Gonzales,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2025-09-04,4,Card,0.35,Pa****@gmail.com,649****983,successful,737,39000.0
415,Jackson Kaiser,103,1300.0,Shirt,Clothing,online,Delhi,2025-10-05,4,Card,0.15,Ja****@gmail.com,809****305,successful,738,4420.0
66,Jonathan Lewis,102,70000.0,Phone,Electronics,online,Bangalore,2025-12-29,1,NetBanking,0.4,Jo****@gmail.com,605****680,successful,739,42000.0
600,James Schaefer,106,80000.0,Sofa,Furniture,online,Chennai,2025-09-25,4,Cash,0.15,Ja****@gmail.com,920****220,successful,740,272000.0
188,Allison Oliver,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2026-03-13,4,Card,0.25,Al****@gmail.com,983****624,successful,741,195000.0
950,Cheyenne Mason,107,50000.0,Dining Table,Furniture,online,Delhi,2026-01-23,5,UPI,0.3,Ch****@yahoo.com,734****331,successful,742,175000.0
81,Michael Wagner,105,45000.0,TV,Electronics,offline,Chennai,2026-02-07,5,Cash,0.05,Mi****@yahoo.com,971****974,successful,743,213750.0
91,Christopher Martin,104,8000.0,Shoes,Clothing,offline,Bangalore,2026-02-26,2,Cash,0.1,Ch****@outlook.com,834****811,successful,744,14400.0
618,Alan Torres,106,80000.0,Sofa,Furniture,online,Chennai,2026-01-03,1,NetBanking,0.15,Al****@yahoo.com,735****305,successful,745,68000.0
725,Jody Martinez,101,250000.0,Laptop,Electronics,online,Bangalore,2025-09-04,5,Card,0.3,Jo****@gmail.com,798****889,successful,746,875000.0
207,Tonya Lopez,109,65000.0,Refrigerator,Home Appliances,online,Bangalore,2025-04-18,3,Card,0.3,To****@gmail.com,802****519,successful,747,136500.0
599,David Johnson,102,70000.0,Phone,Electronics,online,Mumbai,2025-06-19,1,NetBanking,0.25,Da****@gmail.com,749****774,successful,748,52500.0
256,Nicole Williams,105,45000.0,TV,Electronics,offline,Chennai,2025-06-30,3,UPI,0.25,Ni****@gmail.com,926****732,successful,749,101250.0
670,Fernando Kelly,103,1300.0,Shirt,Clothing,offline,Chennai,2025-11-29,2,NetBanking,0.1,Fe****@yahoo.com,895****911,successful,750,2340.0
406,Gregory Nelson,103,1300.0,Shirt,Clothing,offline,Delhi,2026-03-25,5,Cash,0.05,Gr****@gmail.com,646****867,successful,751,6175.0
91,Christopher Martin,103,1300.0,Shirt,Clothing,online,Bangalore,2025-06-08,3,NetBanking,0.2,Ch****@outlook.com,834****811,successful,752,3120.0
68,Stephanie Scott,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-07-01,5,UPI,0.1,St****@gmail.com,951****889,successful,753,292500.0
764,Jody Gardner,106,80000.0,Sofa,Furniture,online,Mumbai,2025-10-13,1,Card,0.4,Jo****@outlook.com,868****567,successful,754,48000.0
214,Megan Hall,101,250000.0,Laptop,Electronics,online,Mumbai,2025-07-18,4,Cash,0.05,Me****@yahoo.com,698****684,successful,755,950000.0
641,Andre Rodriguez,102,70000.0,Phone,Electronics,offline,Bangalore,2026-01-16,1,NetBanking,0.15,An****@outlook.com,604****170,successful,756,59500.0
918,Grant Harris,101,250000.0,Laptop,Electronics,online,Bangalore,2025-01-11,2,Card,0.35,Gr****@outlook.com,954****421,successful,757,325000.0
316,James Jordan,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2025-11-11,1,NetBanking,0.15,Ja****@gmail.com,850****613,successful,758,55250.0
410,Briana Greene,101,250000.0,Laptop,Electronics,online,Mumbai,2025-09-25,4,Card,0.2,Br****@yahoo.com,739****615,successful,759,800000.0
680,Benjamin Anderson,104,8000.0,Shoes,Clothing,offline,Delhi,2025-05-25,1,Cash,0.4,Be****@yahoo.com,705****812,successful,760,4800.0
460,Cynthia Schultz,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-07-30,4,NetBanking,0.25,Cy****@yahoo.com,649****781,successful,761,240000.0
821,Margaret Parker,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2025-10-13,1,UPI,0.05,Ma****@gmail.com,982****968,successful,762,61750.0
298,Ryan Massey,105,45000.0,TV,Electronics,offline,Delhi,2025-06-01,4,Cash,0.35,Ry****@gmail.com,644****586,successful,763,117000.0
79,Tony Jones,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-12-06,1,Cash,0.2,To****@yahoo.com,710****623,successful,764,36000.0
960,Michaela Brown,101,250000.0,Laptop,Electronics,online,Delhi,2025-12-23,2,UPI,0.3,Mi****@yahoo.com,984****942,successful,765,350000.0
138,Andrea Olson,108,15000.0,Mixer Grinder,Home Appliances,online,Bangalore,2025-06-24,2,NetBanking,0.3,An****@gmail.com,607****168,successful,766,21000.0
600,James Schaefer,102,70000.0,Phone,Electronics,online,Chennai,2025-08-19,1,NetBanking,0.05,Ja****@gmail.com,920****220,successful,767,66500.0
425,Lindsay Buchanan,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-06-10,3,Card,0.25,Li****@outlook.com,830****779,successful,768,18000.0
690,Cynthia Palmer,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-08-10,2,Cash,0.3,Cy****@gmail.com,720****021,successful,769,62999.99999999999
229,Randy Wilkins,101,250000.0,Laptop,Electronics,offline,Hyderabad,2025-11-17,3,Card,0.4,Ra****@gmail.com,629****127,successful,770,450000.0
293,Luke Cummings,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2026-03-11,3,Cash,0.15,Lu****@gmail.com,883****761,successful,771,127500.0
343,Allen Mcdowell,105,45000.0,TV,Electronics,offline,Bangalore,2025-08-29,1,Card,0.1,Al****@yahoo.com,759****170,successful,772,40500.0
642,Troy Mitchell,110,45000.0,Microwave,Home Appliances,online,Bangalore,2025-07-23,5,NetBanking,0.15,Tr****@gmail.com,838****968,successful,773,191250.0
177,Barbara Weber,103,1300.0,Shirt,Clothing,offline,Chennai,2025-07-05,2,NetBanking,0.4,Ba****@gmail.com,621****042,successful,774,1560.0
942,Melissa Wilkerson,102,70000.0,Phone,Electronics,online,Chennai,2025-06-30,3,NetBanking,0.25,Me****@yahoo.com,931****620,successful,775,157500.0
911,Kelly Le,103,1300.0,Shirt,Clothing,offline,Delhi,2025-10-27,2,Card,0.1,Ke****@outlook.com,681****769,successful,776,2340.0
419,William Taylor,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2026-01-18,3,Cash,0.15,Wi****@yahoo.com,850****668,successful,777,38250.0
693,Joseph Maldonado,110,45000.0,Microwave,Home Appliances,offline,Delhi,2026-02-23,3,Card,0.1,Jo****@yahoo.com,801****157,successful,778,121500.0
807,Steven Li,105,45000.0,TV,Electronics,online,Mumbai,2025-12-16,2,UPI,0.35,St****@outlook.com,693****530,successful,779,58500.0
904,Audrey Skinner,103,1300.0,Shirt,Clothing,offline,Bangalore,2026-02-03,1,UPI,0.2,Au****@yahoo.com,659****073,successful,780,1040.0
8,Francisco Suarez,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-04-27,2,UPI,0.1,Fr****@gmail.com,971****830,successful,781,14400.0
768,Melissa Washington,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2026-03-29,1,UPI,0.2,Me****@outlook.com,699****527,successful,782,52000.0
217,Eric Cross,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2026-01-13,1,Card,0.15,Er****@gmail.com,655****796,successful,783,55250.0
890,Holly Mckay,110,45000.0,Microwave,Home Appliances,online,Chennai,2026-03-28,1,NetBanking,0.2,Ho****@yahoo.com,660****494,successful,784,36000.0
808,Brandon Hicks,108,15000.0,Mixer Grinder,Home Appliances,offline,Mumbai,2025-10-21,5,NetBanking,0.15,Br****@yahoo.com,664****549,successful,785,63750.0
168,Joyce Robertson,105,45000.0,TV,Electronics,offline,Mumbai,2026-02-11,4,NetBanking,0.15,Jo****@yahoo.com,784****417,successful,786,153000.0
578,Kristi Wilson,107,50000.0,Dining Table,Furniture,online,Chennai,2025-11-05,3,Card,0.05,Kr****@yahoo.com,604****323,successful,787,142500.0
662,James Osborn,105,45000.0,TV,Electronics,online,Bangalore,2025-09-17,2,Cash,0.15,Ja****@yahoo.com,992****493,successful,788,76500.0
505,Samantha Hull,110,45000.0,Microwave,Home Appliances,online,Chennai,2025-07-06,3,Card,0.35,Sa****@outlook.com,741****565,successful,789,87750.0
495,John Cummings,105,45000.0,TV,Electronics,online,Hyderabad,2026-02-17,1,Card,0.4,Jo****@yahoo.com,888****125,successful,790,27000.0
977,Gloria Navarro,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2026-08-03,3,NetBanking,0.35,Gl****@yahoo.com,721****862,successful,791,29250.0
762,Linda Webb,102,70000.0,Phone,Electronics,offline,Mumbai,2026-04-13,1,UPI,0.4,Li****@yahoo.com,705****908,successful,792,42000.0
408,Hannah Russell,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-07-21,3,NetBanking,0.1,Ha****@yahoo.com,977****608,successful,793,121500.0
420,Marcus Wilkinson,107,50000.0,Dining Table,Furniture,online,Hyderabad,2025-02-09,1,UPI,0.25,Ma****@yahoo.com,750****410,successful,794,37500.0
186,Dawn Garrett,107,50000.0,Dining Table,Furniture,online,Chennai,2025-10-14,4,Card,0.35,Da****@gmail.com,962****201,successful,795,130000.0
735,Elizabeth Kemp,104,8000.0,Shoes,Clothing,offline,Bangalore,2025-05-11,2,UPI,0.3,El****@yahoo.com,650****868,successful,796,11200.0
598,Earl Park,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-07-21,5,NetBanking,0.35,Ea****@gmail.com,621****355,successful,797,211250.0
580,Meredith Walker,101,250000.0,Laptop,Electronics,online,Chennai,2025-08-01,4,Cash,0.15,Me****@yahoo.com,785****146,successful,798,850000.0
473,Daniel Tapia,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-12-23,5,UPI,0.25,Da****@yahoo.com,998****308,successful,799,243750.0
58,Michelle Barnes,106,80000.0,Sofa,Furniture,offline,Hyderabad,2026-03-13,2,Card,0.05,Mi****@gmail.com,726****620,successful,800,152000.0
463,Kevin Cruz,109,65000.0,Refrigerator,Home Appliances,online,Delhi,2026-04-12,5,NetBanking,0.15,Ke****@gmail.com,806****173,successful,801,276250.0
528,Kerri Rodriguez,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2026-01-02,1,UPI,0.15,Ke****@gmail.com,775****493,successful,802,55250.0
286,Carmen Sanders,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-05-06,1,NetBanking,0.25,Ca****@gmail.com,882****019,successful,803,60000.0
658,Douglas Sanders,106,80000.0,Sofa,Furniture,online,Bangalore,2025-10-03,2,Cash,0.05,Do****@gmail.com,630****580,successful,804,152000.0
948,Deborah Payne,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2025-12-20,3,UPI,0.15,De****@yahoo.com,633****428,successful,805,38250.0
895,Aaron Foster,102,70000.0,Phone,Electronics,online,Bangalore,2025-06-06,5,UPI,0.2,Aa****@gmail.com,690****793,successful,806,280000.0
172,Daniel Smith,103,1300.0,Shirt,Clothing,online,Delhi,2026-02-02,5,Card,0.35,Da****@gmail.com,658****879,successful,807,4225.0
154,Michael Smith,101,250000.0,Laptop,Electronics,online,Chennai,2025-09-28,5,Cash,0.3,Mi****@yahoo.com,945****650,successful,808,875000.0
493,Stacy Bass,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-06-26,1,Cash,0.35,St****@yahoo.com,822****130,successful,809,42250.0
671,Sarah Frederick,103,1300.0,Shirt,Clothing,online,Chennai,2025-11-17,2,NetBanking,0.25,Sa****@outlook.com,665****538,successful,810,1950.0
403,Taylor Ellison,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2025-06-20,1,UPI,0.2,Ta****@gmail.com,825****832,successful,811,52000.0
202,Amanda Reed,103,1300.0,Shirt,Clothing,online,Delhi,2025-06-23,2,UPI,0.2,Am****@yahoo.com,657****299,successful,812,2080.0
307,Evelyn Bridges,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2026-04-04,1,NetBanking,0.4,Ev****@gmail.com,914****428,successful,813,9000.0
762,Linda Webb,106,80000.0,Sofa,Furniture,online,Mumbai,2025-11-07,3,Card,0.25,Li****@yahoo.com,705****908,successful,814,180000.0
262,Michael Elliott,101,250000.0,Laptop,Electronics,offline,Mumbai,2025-03-05,1,Cash,0.2,Mi****@yahoo.com,664****322,successful,815,200000.0
809,Kayla Hart,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-06-16,1,Card,0.05,Ka****@yahoo.com,647****458,successful,816,237500.0
945,Misty Parker,103,1300.0,Shirt,Clothing,offline,Hyderabad,2025-12-10,1,NetBanking,0.2,Mi****@gmail.com,606****545,successful,817,1040.0
111,Alyssa Mitchell,107,50000.0,Dining Table,Furniture,online,Hyderabad,2025-05-27,4,Card,0.35,Al****@gmail.com,934****386,successful,818,130000.0
733,Jessica Lin,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2025-04-22,3,Card,0.35,Je****@gmail.com,859****363,successful,819,29250.0
880,Miranda Frank,104,8000.0,Shoes,Clothing,offline,Chennai,2026-01-23,3,Cash,0.3,Mi****@yahoo.com,721****940,successful,820,16800.0
261,Ronnie Martin,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-12-01,2,NetBanking,0.2,Ro****@yahoo.com,846****260,successful,821,128000.0
230,Jose Guerrero,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2026-01-02,4,Cash,0.35,Jo****@gmail.com,723****176,successful,822,117000.0
903,Susan Nicholson,102,70000.0,Phone,Electronics,online,Mumbai,2025-11-14,3,Cash,0.35,Su****@yahoo.com,963****859,successful,823,136500.0
406,Gregory Nelson,105,45000.0,TV,Electronics,offline,Delhi,2026-04-09,1,Card,0.25,Gr****@gmail.com,646****867,successful,824,33750.0
338,Lisa Garrison,103,1300.0,Shirt,Clothing,offline,Delhi,2025-07-03,3,UPI,0.1,Li****@outlook.com,673****437,successful,825,3510.0
104,Amanda Castillo,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2026-02-05,2,NetBanking,0.25,Am****@yahoo.com,925****548,successful,826,22500.0
516,Brittany Roberts,102,70000.0,Phone,Electronics,offline,Hyderabad,2025-04-30,4,Card,0.05,Br****@outlook.com,849****057,successful,827,266000.0
743,Dorothy Davis,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-06-12,3,Card,0.15,Do****@yahoo.com,847****600,successful,828,114750.0
300,Tiffany Miller,107,50000.0,Dining Table,Furniture,online,Hyderabad,2025-10-08,3,Cash,0.4,Ti****@outlook.com,682****297,successful,829,90000.0
926,Lisa Reynolds,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-07-26,1,UPI,0.25,Li****@gmail.com,891****840,successful,830,975.0
858,Kristina Stewart,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-12-16,3,NetBanking,0.15,Kr****@yahoo.com,851****897,successful,831,114750.0
283,Anna Bernard,105,45000.0,TV,Electronics,online,Chennai,2025-11-23,5,Cash,0.2,An****@gmail.com,772****842,successful,832,180000.0
165,Rebecca Hays,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-08-12,5,Card,0.35,Re****@outlook.com,935****179,successful,833,211250.0
438,Lindsay Bartlett,110,45000.0,Microwave,Home Appliances,online,Mumbai,2025-07-26,3,Cash,0.05,Li****@gmail.com,624****410,successful,834,128250.0
931,Melissa Lewis,103,1300.0,Shirt,Clothing,offline,Mumbai,2025-08-31,5,Card,0.35,Me****@gmail.com,958****595,successful,835,4225.0
